UBERLANDIA (A507);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
08/01/2021;0900;18,7;19,2;18,7;89,0;89,0;85,0;16,8;16,9;16,4;916,4;916,4;915,7;0,4;14,0;2,1;6,90;0,0;
08/01/2021;1000;20,4;20,4;18,7;82,0;89,0;82,0;17,3;17,3;16,8;916,8;916,8;916,3;0,0;73,0;1,3;251,31;0,0;
08/01/2021;1100;23,2;23,6;20,4;67,0;82,0;66,0;16,7;17,6;16,6;917,1;917,2;916,8;0,8;56,0;2,2;979,93;0,2;
08/01/2021;1200;26,2;26,2;23,1;57,0;68,0;57,0;17,1;17,7;16,3;917,1;917,2;917,0;0,9;138,0;2,4;2089,67;0,0;
08/01/2021;1300;26,7;27,4;26,2;55,0;60,0;53,0;16,8;18,3;16,7;917,1;917,2;917,1;1,6;172,0;3,4;2345,19;0,0;
08/01/2021;1400;28,0;28,0;26,7;52,0;59,0;51,0;17,3;18,3;16,7;916,8;917,1;916,8;2,0;199,0;4,9;2356,08;0,0;
08/01/2021;1500;29,2;29,4;27,7;50,0;56,0;50,0;17,9;19,1;16,6;916,3;916,8;916,3;1,4;195,0;5,1;3252,95;0,0;
08/01/2021;1600;30,7;30,7;28,7;47,0;54,0;44,0;18,1;18,8;15,6;915,7;916,3;915,7;1,2;208,0;4,9;4000,98;0,0;
08/01/2021;1700;31,3;31,3;29,6;43,0;48,0;41,0;17,3;18,1;15,3;915,3;915,7;915,2;2,3;207,0;6,0;3674,81;0,0;
08/01/2021;1800;31,6;31,9;29,4;36,0;47,0;35,0;14,8;17,6;14,1;914,5;915,3;914,5;2,2;218,0;6,2;2481,89;0,0;
08/01/2021;1900;30,7;31,6;30,2;41,0;43,0;36,0;16,0;16,8;14,5;913,7;914,5;913,7;2,6;226,0;7,6;2535,05;0,0;
08/01/2021;2000;30,3;31,1;30,1;39,0;42,0;33,0;14,8;16,3;12,9;913,3;913,7;913,2;2,5;218,0;7,8;1943,95;0,0;
08/01/2021;2100;29,1;31,0;29,1;45,0;45,0;34,0;15,9;16,5;12,9;913,7;913,7;913,2;2,4;220,0;4,8;942,70;0,0;
08/01/2021;2200;26,2;29,1;26,2;61,0;61,0;45,0;18,1;18,1;15,9;914,2;914,2;913,7;1,2;208,0;5,7;70,65;0,0;
08/01/2021;2300;25,3;26,2;25,3;66,0;66,0;61,0;18,5;18,5;17,8;914,7;914,7;914,2;0,7;199,0;4,7;;0,0;
09/01/2021;0000;25,3;25,4;25,2;63,0;66,0;63,0;17,8;18,5;17,8;915,5;915,5;914,7;0,9;183,0;2,3;;0,0;
09/01/2021;0100;24,8;25,4;24,8;63,0;63,0;61,0;17,3;17,9;17,0;915,9;915,9;915,4;0,4;172,0;2,6;;0,0;
09/01/2021;0200;24,3;24,8;24,3;67,0;68,0;63,0;17,8;18,0;17,3;916,3;916,3;915,9;0,6;148,0;3,0;;0,0;
09/01/2021;0300;24,5;24,6;24,1;69,0;69,0;67,0;18,3;18,3;17,7;916,0;916,3;916,0;0,0;54,0;1,4;;0,0;
09/01/2021;0400;24,6;24,6;24,3;68,0;71,0;68,0;18,4;18,8;18,1;914,8;916,0;914,8;0,3;19,0;1,1;;0,0;
09/01/2021;0500;24,1;24,7;24,0;73,0;74,0;68,0;18,9;19,2;18,3;914,4;914,8;914,4;0,0;332,0;1,2;;0,0;
09/01/2021;0600;23,8;24,1;23,7;74,0;75,0;73,0;19,0;19,0;18,8;914,1;914,4;914,0;0,0;200,0;0,9;;0,0;
09/01/2021;0700;23,1;23,9;23,1;74,0;76,0;72,0;18,2;18,9;18,2;913,9;914,1;913,8;0,0;36,0;0,9;;0,0;
09/01/2021;0800;23,0;23,1;22,9;75,0;77,0;74,0;18,4;18,8;18,3;914,4;914,4;913,9;0,0;262,0;1,4;;0,0;
09/01/2021;0900;22,5;23,0;22,4;79,0;79,0;75,0;18,6;18,6;18,3;915,0;915,0;914,4;0,0;273,0;0,6;6,90;0,0;
09/01/2021;1000;24,4;24,6;22,5;71,0;79,0;71,0;18,7;19,1;18,5;915,8;915,8;915,0;1,7;233,0;3,1;316,52;0,0;
09/01/2021;1100;24,7;25,1;23,5;73,0;77,0;71,0;19,6;20,3;18,8;916,0;916,0;915,8;2,4;219,0;4,9;978,96;0,0;
09/01/2021;1200;25,9;26,5;24,7;68,0;74,0;67,0;19,6;20,2;19,3;915,9;916,0;915,9;1,7;205,0;5,1;1838,08;0,0;
09/01/2021;1300;28,1;28,1;25,9;60,0;69,0;58,0;19,6;19,8;18,6;916,0;916,1;915,8;1,4;157,0;4,6;2412,32;0,0;
09/01/2021;1400;29,0;29,4;27,9;51,0;60,0;51,0;17,8;19,7;17,7;915,8;916,0;915,8;1,9;182,0;4,8;3358,97;0,0;
09/01/2021;1500;30,3;30,7;28,5;47,0;56,0;45,0;17,7;19,8;17,4;915,1;915,8;915,1;1,3;107,0;4,9;3364,76;0,0;
09/01/2021;1600;30,9;31,1;29,3;45,0;50,0;42,0;17,6;18,4;16,2;914,3;915,1;914,3;2,3;206,0;6,6;3179,47;0,0;
09/01/2021;1700;30,9;31,6;30,4;43,0;46,0;41,0;16,7;18,0;16,2;913,6;914,3;913,6;3,1;241,0;6,6;3242,49;0,0;
09/01/2021;1800;31,4;32,4;30,9;41,0;45,0;38,0;16,5;17,7;15,5;913,1;913,5;912,9;3,2;221,0;7,0;3386,40;0,0;
09/01/2021;1900;31,4;32,1;31,0;42,0;44,0;38,0;16,8;17,5;15,8;912,5;913,1;912,4;2,8;189,0;8,1;2418,96;0,0;
09/01/2021;2000;30,6;31,4;30,4;43,0;44,0;33,0;16,5;17,2;12,6;912,0;912,5;912,0;2,9;237,0;8,0;1362,67;0,0;
09/01/2021;2100;30,0;30,7;29,8;41,0;46,0;41,0;15,3;17,8;15,3;912,6;912,6;912,0;2,7;221,0;6,8;965,52;0,0;
09/01/2021;2200;28,3;30,0;28,3;46,0;46,0;39,0;15,5;15,8;14,2;913,2;913,2;912,6;1,2;206,0;6,2;202,59;0,0;
09/01/2021;2300;26,1;28,3;25,7;64,0;66,0;46,0;18,7;18,9;15,5;913,8;913,8;913,2;1,0;15,0;3,9;;0,0;
10/01/2021;0000;24,5;26,1;24,3;71,0;71,0;64,0;18,9;19,1;18,5;914,8;914,8;913,8;1,8;5,0;4,1;;0,0;
10/01/2021;0100;24,4;24,6;24,1;68,0;72,0;68,0;18,1;18,9;18,1;915,4;915,4;914,8;0,8;26,0;4,1;;0,0;
10/01/2021;0200;24,4;24,8;24,4;67,0;68,0;64,0;17,8;18,2;17,3;915,6;915,6;915,3;0,5;327,0;3,2;;0,0;
10/01/2021;0300;24,0;24,5;23,9;69,0;70,0;66,0;17,9;18,3;17,6;915,2;915,6;915,0;0,5;275,0;2,0;;0,0;
10/01/2021;0400;23,8;24,1;23,8;69,0;71,0;68,0;17,9;18,4;17,8;914,5;915,2;914,5;1,1;289,0;2,9;;0,0;
10/01/2021;0500;22,9;23,8;22,9;75,0;75,0;69,0;18,2;18,2;17,8;914,0;914,5;913,9;0,4;57,0;2,6;;0,0;
10/01/2021;0600;22,4;22,9;22,4;82,0;82,0;75,0;19,2;19,2;18,2;914,3;914,3;913,9;1,0;23,0;2,5;;0,0;
10/01/2021;0700;23,1;23,2;22,3;75,0;82,0;75,0;18,5;19,2;18,4;914,4;914,5;914,3;1,6;305,0;3,1;;0,0;
10/01/2021;0800;23,0;23,2;22,9;75,0;76,0;75,0;18,2;18,6;18,2;914,6;914,6;914,4;1,1;289,0;4,0;;0,0;
10/01/2021;0900;21,4;23,0;21,4;85,0;85,0;74,0;18,7;18,8;18,0;915,6;915,6;914,6;1,1;174,0;3,0;;1,8;
10/01/2021;1000;21,6;21,6;21,2;89,0;92,0;84,0;19,6;20,1;18,7;916,3;916,4;915,6;1,1;305,0;3,4;212,03;6,0;
10/01/2021;1100;22,7;22,7;21,6;82,0;89,0;81,0;19,5;20,0;19,2;916,9;916,9;916,3;0,6;321,0;3,3;429,76;0,0;
10/01/2021;1200;22,6;22,7;22,5;82,0;85,0;81,0;19,5;19,9;19,1;917,5;917,5;916,8;1,0;345,0;4,6;587,99;0,2;
10/01/2021;1300;24,4;24,4;22,3;75,0;85,0;73,0;19,6;19,9;18,4;917,3;917,6;917,3;1,9;12,0;5,9;1908,71;0,2;
10/01/2021;1400;25,4;25,5;24,0;69,0;74,0;68,0;19,3;20,0;18,5;916,8;917,3;916,8;2,1;356,0;5,7;3108,53;0,0;
10/01/2021;1500;25,4;26,2;24,9;70,0;72,0;66,0;19,5;20,3;18,8;916,5;916,8;916,4;1,5;334,0;6,3;2689,89;0,0;
10/01/2021;1600;24,7;25,8;24,4;71,0;74,0;69,0;19,0;20,3;19,0;916,0;916,5;916,0;1,9;341,0;4,7;1644,68;0,0;
10/01/2021;1700;27,0;27,3;24,6;63,0;73,0;62,0;19,4;20,4;19,0;914,9;916,0;914,9;1,5;337,0;4,7;3002,44;0,0;
10/01/2021;1800;27,6;28,0;26,9;61,0;65,0;59,0;19,5;20,1;19,0;914,0;914,9;914,0;1,4;296,0;5,4;1784,08;0,0;
10/01/2021;1900;27,0;27,8;26,9;66,0;67,0;61,0;20,1;20,2;19,3;913,3;914,0;913,3;1,1;245,0;3,6;814,78;0,0;
10/01/2021;2000;26,7;27,1;26,6;67,0;68,0;65,0;20,1;20,4;19,8;912,1;913,3;912,1;1,4;292,0;3,7;412,93;0,0;
10/01/2021;2100;25,9;26,8;25,9;72,0;74,0;67,0;20,5;20,9;20,0;913,2;913,2;912,1;0,9;131,0;4,0;320,89;0,0;
10/01/2021;2200;25,3;25,9;25,3;70,0;74,0;70,0;19,5;20,6;19,5;913,7;913,9;913,2;1,2;106,0;4,4;77,10;0,0;
10/01/2021;2300;23,1;25,3;23,1;86,0;87,0;70,0;20,6;21,1;19,5;914,4;914,4;913,5;0,2;116,0;3,7;;1,4;
11/01/2021;0000;22,5;23,4;22,5;87,0;87,0;79,0;20,1;20,5;19,5;914,9;914,9;914,4;0,2;162,0;3,6;;0,0;
11/01/2021;0100;23,0;23,0;22,5;80,0;88,0;80,0;19,3;20,3;19,3;915,8;915,8;914,9;0,6;130,0;2,2;;0,0;
11/01/2021;0200;22,7;23,1;22,4;84,0;84,0;78,0;19,8;19,8;19,1;915,6;915,8;915,3;0,7;270,0;2,4;;0,0;
11/01/2021;0300;22,8;23,0;22,5;86,0;86,0;83,0;20,3;20,3;19,8;915,0;915,6;915,0;0,7;13,0;2,5;;0,0;
11/01/2021;0400;22,5;22,9;22,4;88,0;89,0;86,0;20,5;20,5;20,3;914,7;915,0;914,6;1,8;77,0;3,0;;0,0;
11/01/2021;0500;22,5;22,6;22,5;87,0;88,0;85,0;20,2;20,5;20,0;913,8;914,7;913,8;1,0;86,0;3,1;;0,0;
11/01/2021;0600;22,2;22,5;22,0;89,0;89,0;87,0;20,2;20,3;20,1;913,3;913,8;913,3;0,2;92,0;1,9;;0,0;
11/01/2021;0700;22,2;22,3;22,1;86,0;89,0;85,0;19,7;20,2;19,5;913,6;913,6;913,3;0,4;78,0;2,2;;0,0;
11/01/2021;0800;21,8;22,2;21,8;88,0;88,0;86,0;19,7;19,8;19,7;914,2;914,2;913,6;1,2;47,0;3,2;;0,0;
11/01/2021;0900;21,5;21,8;21,5;92,0;92,0;88,0;20,1;20,1;19,7;914,8;914,8;914,2;0,1;52,0;3,2;0,47;0,0;
11/01/2021;1000;22,1;22,1;21,5;90,0;92,0;90,0;20,4;20,5;20,1;915,0;915,0;914,8;1,0;86,0;2,4;130,86;0,0;
11/01/2021;1100;22,4;22,6;22,1;89,0;90,0;87,0;20,5;20,6;20,3;915,9;915,9;915,0;1,9;15,0;4,0;217,46;0,0;
11/01/2021;1200;23,7;23,8;22,3;83,0;91,0;83,0;20,5;21,3;20,5;916,3;916,3;915,9;1,7;9,0;4,4;701,30;0,0;
11/01/2021;1300;25,7;26,4;23,6;70,0;83,0;69,0;19,9;21,2;19,8;916,4;916,5;916,3;1,5;10,0;5,5;1952,63;0,0;
11/01/2021;1400;26,6;27,5;25,3;67,0;73,0;62,0;20,0;20,7;19,1;916,2;916,4;916,2;2,1;11,0;4,8;2703,85;0,0;
11/01/2021;1500;28,0;28,1;26,3;60,0;68,0;60,0;19,5;20,3;18,9;915,7;916,2;915,7;1,7;6,0;5,8;1765,66;0,0;
11/01/2021;1600;27,2;29,6;27,1;64,0;64,0;55,0;19,8;20,4;18,3;915,3;915,7;915,3;3,5;28,0;8,3;3695,13;0,0;
11/01/2021;1700;27,1;27,4;26,0;64,0;75,0;64,0;19,8;21,7;19,8;914,6;915,3;914,5;1,8;12,0;7,6;1464,83;0,0;
11/01/2021;1800;27,0;27,1;26,5;65,0;67,0;64,0;19,8;20,1;19,3;914,0;914,7;914,0;0,3;15,0;4,2;619,07;0,0;
11/01/2021;1900;27,7;27,7;26,9;59,0;67,0;58,0;18,9;20,2;18,8;913,0;914,0;913,0;1,4;342,0;3,0;695,74;0,0;
11/01/2021;2000;27,4;27,9;27,4;58,0;60,0;55,0;18,5;19,2;18,1;913,4;913,7;913,0;1,1;292,0;3,8;592,42;0,0;
11/01/2021;2100;26,4;27,5;25,9;68,0;70,0;58,0;19,9;20,1;18,4;913,5;913,5;913,2;0,3;355,0;5,0;387,69;0,0;
11/01/2021;2200;25,5;26,6;25,5;74,0;74,0;67,0;20,6;20,6;19,7;913,9;914,0;913,5;0,6;18,0;2,8;120,83;0,0;
11/01/2021;2300;24,6;25,5;24,6;82,0;82,0;74,0;21,3;21,5;20,6;914,7;914,7;913,9;1,3;227,0;3,4;;0,0;
12/01/2021;0000;24,0;24,6;24,0;84,0;84,0;81,0;21,1;21,4;20,8;915,0;915,0;914,7;0,0;173,0;2,9;;0,0;
12/01/2021;0100;23,6;24,1;23,6;85,0;85,0;82,0;20,9;21,1;20,8;915,3;915,3;915,0;0,0;243,0;2,6;;0,0;
12/01/2021;0200;24,1;24,1;23,4;82,0;86,0;82,0;20,8;21,1;20,8;915,7;915,7;915,1;1,4;309,0;3,3;;0,0;
12/01/2021;0300;22,6;24,1;22,6;87,0;87,0;80,0;20,4;20,8;20,1;915,8;916,0;915,7;1,3;333,0;5,6;;0,0;
12/01/2021;0400;22,4;22,7;22,4;88,0;88,0;87,0;20,2;20,4;20,1;915,4;915,8;915,4;0,0;41,0;4,0;;0,0;
12/01/2021;0500;22,5;22,6;22,3;86,0;88,0;86,0;20,0;20,3;20,0;914,7;915,4;914,7;1,1;57,0;2,3;;0,0;
12/01/2021;0600;21,7;22,4;21,7;88,0;88,0;86,0;19,7;20,0;19,7;914,6;914,8;914,6;0,9;3,0;2,9;;0,0;
12/01/2021;0700;21,8;21,9;21,4;89,0;90,0;88,0;19,8;20,0;19,6;914,5;914,6;914,3;0,8;256,0;2,8;;0,0;
12/01/2021;0800;21,5;21,8;21,5;88,0;90,0;88,0;19,4;19,9;19,4;914,5;914,7;914,5;0,0;234,0;2,2;;0,0;
12/01/2021;0900;21,4;21,5;21,3;89,0;90,0;88,0;19,5;19,7;19,4;915,1;915,1;914,5;0,1;285,0;2,0;2,37;0,0;
12/01/2021;1000;22,4;22,4;21,4;86,0;89,0;85,0;19,9;19,9;19,4;916,0;916,0;915,1;0,0;323,0;2,0;283,05;0,0;
12/01/2021;1100;22,7;22,8;22,3;82,0;86,0;82,0;19,5;19,9;19,3;916,6;916,6;916,0;0,8;269,0;2,5;501,38;0,0;
12/01/2021;1200;23,9;24,1;22,7;75,0;82,0;75,0;19,3;20,0;19,2;917,3;917,3;916,6;0,0;105,0;2,3;868,52;0,0;
12/01/2021;1300;25,4;25,5;23,9;72,0;77,0;70,0;20,1;20,3;19,1;917,5;917,6;917,3;0,9;63,0;2,0;1433,75;0,0;
12/01/2021;1400;27,3;28,2;25,1;62,0;73,0;59,0;19,3;20,5;19,2;916,9;917,5;916,9;1,5;238,0;3,2;2844,43;0,0;
12/01/2021;1500;27,7;28,5;27,1;62,0;65,0;56,0;19,6;20,1;18,7;916,3;916,9;916,3;2,3;56,0;5,5;2573,10;0,0;
12/01/2021;1600;28,8;30,2;27,6;53,0;63,0;45,0;18,1;20,2;16,8;915,5;916,3;915,5;2,8;14,0;6,5;3186,72;0,0;
12/01/2021;1700;25,1;29,1;25,0;71,0;71,0;52,0;19,4;20,0;16,9;915,3;915,7;914,8;2,6;9,0;9,2;917,06;0,0;
12/01/2021;1800;25,4;25,5;24,9;68,0;73,0;68,0;19,1;19,9;19,1;914,8;915,3;914,6;1,2;286,0;6,8;247,18;0,0;
12/01/2021;1900;25,2;25,6;24,6;72,0;74,0;67,0;19,9;20,2;18,7;913,3;914,8;913,3;0,9;98,0;3,4;315,50;0,0;
12/01/2021;2000;25,8;26,0;25,2;68,0;72,0;64,0;19,5;19,9;18,4;912,9;913,3;912,9;0,9;348,0;3,1;490,89;0,0;
12/01/2021;2100;25,6;25,8;25,0;70,0;73,0;66,0;19,7;20,2;19,0;913,3;913,3;912,7;0,9;339,0;3,9;324,67;0,0;
12/01/2021;2200;24,3;25,6;24,3;77,0;77,0;70,0;20,0;20,0;19,6;913,8;913,8;913,3;0,5;147,0;2,4;88,96;0,0;
12/01/2021;2300;23,8;24,4;23,8;80,0;80,0;76,0;20,2;20,2;19,9;914,5;914,6;913,8;1,9;146,0;3,7;;0,0;
13/01/2021;0000;23,9;23,9;23,6;81,0;83,0;80,0;20,4;20,6;20,2;915,2;915,2;914,5;1,1;150,0;3,7;;0,0;
13/01/2021;0100;23,8;23,9;23,4;82,0;83,0;81,0;20,6;20,6;20,2;915,5;915,7;915,2;0,0;269,0;3,3;;0,0;
13/01/2021;0200;23,2;23,8;23,2;82,0;85,0;81,0;19,9;20,5;19,9;915,7;915,7;915,5;0,9;83,0;2,5;;0,0;
13/01/2021;0300;23,0;23,2;22,8;84,0;85,0;82,0;20,1;20,2;19,9;916,0;916,0;915,7;0,2;23,0;2,5;;0,0;
13/01/2021;0400;22,5;23,0;22,5;86,0;86,0;84,0;20,1;20,2;20,1;915,6;916,1;915,6;0,0;95,0;1,1;;0,0;
13/01/2021;0500;22,4;22,6;22,4;87,0;87,0;86,0;20,2;20,2;20,1;915,3;915,6;915,2;0,0;62,0;1,3;;0,0;
13/01/2021;0600;22,1;22,6;22,0;89,0;89,0;87,0;20,2;20,2;20,0;914,5;915,3;914,5;0,3;71,0;1,7;;0,0;
13/01/2021;0700;22,0;22,1;21,9;89,0;89,0;88,0;20,1;20,2;20,0;914,6;914,6;914,4;0,6;83,0;2,0;;0,0;
13/01/2021;0800;21,7;22,0;21,6;90,0;90,0;89,0;20,0;20,1;19,9;914,7;914,7;914,5;0,0;357,0;1,7;;0,0;
13/01/2021;0900;21,7;21,8;21,5;88,0;90,0;88,0;19,7;20,0;19,6;914,8;914,8;914,6;1,4;78,0;2,9;1,20;0,0;
13/01/2021;1000;21,6;21,9;21,6;88,0;88,0;87,0;19,5;19,7;19,5;915,1;915,1;914,8;2,1;77,0;4,6;133,49;0,0;
13/01/2021;1100;23,1;23,1;21,6;83,0;88,0;83,0;20,1;20,2;19,4;915,3;915,3;915,1;1,8;81,0;4,2;498,85;0,0;
13/01/2021;1200;26,5;26,5;23,0;69,0;83,0;69,0;20,3;20,8;19,9;915,9;915,9;915,3;1,7;54,0;4,6;1880,81;0,0;
13/01/2021;1300;27,8;27,9;26,3;59,0;70,0;58,0;19,2;20,6;18,6;916,1;916,2;915,9;2,6;68,0;6,9;2629,95;0,0;
13/01/2021;1400;28,4;29,1;27,2;55,0;63,0;55,0;18,6;20,1;18,6;916,0;916,2;916,0;2,8;41,0;7,0;2435,24;0,0;
13/01/2021;1500;29,8;30,1;28,4;54,0;55,0;48,0;19,4;19,4;17,3;915,6;916,0;915,6;3,0;60,0;8,5;3766,01;0,0;
13/01/2021;1600;30,6;31,0;28,9;46,0;55,0;46,0;17,7;19,5;17,6;915,0;915,6;915,0;3,2;14,0;7,7;3943,74;0,0;
13/01/2021;1700;31,2;31,3;30,2;46,0;49,0;42,0;18,1;18,5;16,8;914,0;915,0;914,0;2,2;13,0;7,7;3458,99;0,0;
13/01/2021;1800;29,9;32,0;29,6;53,0;55,0;42,0;19,5;19,8;16,6;912,9;914,0;912,9;2,4;57,0;7,9;2420,12;0,0;
13/01/2021;1900;27,0;30,0;24,8;63,0;69,0;53,0;19,4;19,6;18,4;912,6;912,9;912,5;1,7;351,0;12,0;686,53;0,0;
13/01/2021;2000;26,8;27,2;26,4;64,0;64,0;61,0;19,3;19,5;18,6;912,4;912,7;911,8;0,3;289,0;4,5;283,77;0,0;
13/01/2021;2100;27,1;27,1;26,8;61,0;64,0;61,0;18,9;19,6;18,8;912,8;912,9;912,3;1,3;5,0;3,8;68,03;0,0;
13/01/2021;2200;25,9;27,2;25,9;67,0;68,0;61,0;19,4;19,7;18,9;913,5;913,5;912,8;1,1;244,0;3,5;30,13;0,0;
13/01/2021;2300;23,7;25,9;23,7;77,0;77,0;67,0;19,4;19,9;19,3;913,9;913,9;913,5;1,7;172,0;3,5;;0,0;
14/01/2021;0000;24,0;24,0;23,5;75,0;77,0;75,0;19,3;19,5;19,2;914,8;914,8;913,8;0,5;183,0;3,3;;0,0;
14/01/2021;0100;24,0;24,2;23,8;76,0;77,0;74,0;19,6;19,6;19,1;914,9;915,0;914,8;1,4;121,0;4,2;;0,0;
14/01/2021;0200;24,0;24,3;23,9;76,0;78,0;76,0;19,6;20,1;19,5;914,7;914,9;914,7;0,5;127,0;3,5;;0,0;
14/01/2021;0300;23,9;24,1;23,8;76,0;77,0;75,0;19,3;19,7;19,3;914,6;914,7;914,6;0,2;129,0;2,9;;0,0;
14/01/2021;0400;21,7;23,9;21,7;79,0;79,0;70,0;17,9;19,4;17,9;914,4;914,7;914,4;2,0;186,0;3,8;;0,0;
14/01/2021;0500;21,5;21,9;21,4;80,0;80,0;77,0;17,9;17,9;17,6;914,3;914,4;914,3;1,4;156,0;4,6;;0,0;
14/01/2021;0600;20,9;21,5;20,9;86,0;86,0;80,0;18,5;18,7;17,9;913,6;914,4;913,5;1,9;137,0;5,0;;0,0;
14/01/2021;0700;20,9;21,0;20,9;87,0;87,0;86,0;18,6;18,7;18,5;913,6;913,6;913,4;1,3;148,0;4,5;;0,0;
14/01/2021;0800;20,9;21,2;20,9;89,0;89,0;87,0;19,1;19,3;18,6;914,6;914,6;913,6;1,4;306,0;3,8;;0,8;
14/01/2021;0900;19,1;20,9;19,1;93,0;93,0;89,0;18,0;19,2;17,7;915,3;915,3;914,6;0,9;174,0;6,3;;13,2;
14/01/2021;1000;19,5;19,5;19,0;93,0;94,0;93,0;18,4;18,4;17,9;915,1;915,3;915,0;1,7;144,0;4,2;35,87;6,0;
14/01/2021;1100;19,6;19,9;19,5;92,0;93,0;91,0;18,3;18,7;18,1;916,2;916,3;915,1;2,4;87,0;4,9;146,37;2,2;
14/01/2021;1200;20,4;20,4;19,4;91,0;93,0;90,0;18,8;18,8;18,1;917,0;917,0;916,1;0,3;95,0;5,0;236,29;6,4;
14/01/2021;1300;21,2;21,2;20,4;86,0;91,0;86,0;18,7;19,3;18,6;917,4;917,5;917,0;2,0;76,0;4,0;745,78;1,2;
14/01/2021;1400;20,7;21,9;20,7;89,0;89,0;82,0;18,8;19,3;18,5;917,8;917,8;917,4;0,7;37,0;3,9;463,44;2,2;
14/01/2021;1500;20,2;20,7;20,0;91,0;92,0;89,0;18,7;18,9;18,5;918,0;918,0;917,8;1,2;1,0;4,9;337,25;11,6;
14/01/2021;1600;20,5;20,7;20,2;86,0;92,0;86,0;18,1;19,0;18,1;917,6;918,0;917,6;1,9;310,0;5,2;297,62;3,0;
14/01/2021;1700;21,4;21,5;20,4;82,0;89,0;82,0;18,3;19,1;18,0;916,7;917,6;916,7;2,9;307,0;5,7;1409,15;0,2;
14/01/2021;1800;23,0;23,0;21,5;75,0;84,0;74,0;18,2;18,9;17,6;915,4;916,7;915,4;0,8;317,0;5,7;1631,69;0,0;
14/01/2021;1900;23,7;23,9;22,4;69,0;76,0;67,0;17,6;18,5;16,8;914,2;915,4;914,2;0,9;40,0;2,5;1611,17;0,2;
14/01/2021;2000;23,4;24,0;23,3;70,0;71,0;65,0;17,6;17,9;16,6;913,6;914,2;913,5;2,0;103,0;4,6;889,68;0,0;
14/01/2021;2100;23,1;23,5;22,9;76,0;77,0;69,0;18,6;18,7;17,4;913,5;913,6;913,4;1,9;84,0;4,6;559,55;0,0;
14/01/2021;2200;22,0;23,1;22,0;81,0;82,0;75,0;18,7;18,8;18,3;914,4;914,4;913,5;1,5;73,0;4,9;198,03;0,0;
14/01/2021;2300;21,6;22,0;21,4;83,0;86,0;81,0;18,5;18,9;18,5;914,9;914,9;914,4;2,6;73,0;6,3;;0,0;
15/01/2021;0000;21,6;21,7;21,5;83,0;83,0;82,0;18,5;18,6;18,4;915,7;915,7;914,9;1,4;63,0;5,2;;0,0;
15/01/2021;0100;21,2;21,6;21,1;87,0;87,0;83,0;18,8;18,8;18,5;916,2;916,2;915,7;2,8;80,0;5,3;;0,0;
15/01/2021;0200;21,2;21,2;21,1;84,0;87,0;84,0;18,4;18,9;18,4;916,4;916,4;916,2;2,1;70,0;5,9;;0,0;
15/01/2021;0300;21,1;21,2;21,1;80,0;85,0;80,0;17,6;18,5;17,6;915,9;916,4;915,8;2,1;72,0;4,4;;0,0;
15/01/2021;0400;21,0;21,1;20,8;80,0;83,0;80,0;17,5;17,8;17,5;915,6;915,9;915,6;1,1;66,0;4,3;;0,0;
15/01/2021;0500;20,9;21,1;20,8;79,0;80,0;79,0;17,2;17,5;17,2;915,2;915,6;915,2;0,2;13,0;2,7;;0,0;
15/01/2021;0600;20,8;20,9;20,7;81,0;81,0;79,0;17,3;17,4;17,2;914,8;915,2;914,8;0,6;63,0;2,3;;0,0;
15/01/2021;0700;20,6;20,8;20,6;82,0;83,0;80,0;17,5;17,5;17,2;914,7;914,8;914,6;1,1;68,0;2,6;;0,0;
15/01/2021;0800;20,5;20,6;20,4;84,0;85,0;82,0;17,8;17,8;17,4;915,1;915,1;914,6;1,2;65,0;3,7;;0,0;
15/01/2021;0900;20,5;20,6;20,5;87,0;87,0;84,0;18,2;18,2;17,8;915,3;915,3;915,0;2,3;73,0;4,6;;0,0;
15/01/2021;1000;21,8;22,0;20,5;82,0;88,0;82,0;18,6;18,8;18,2;915,9;915,9;915,3;2,0;65,0;5,9;222,47;0,0;
15/01/2021;1100;22,7;23,0;21,5;75,0;83,0;75,0;18,1;19,0;18,0;916,5;916,5;915,9;2,0;67,0;7,3;786,98;0,0;
15/01/2021;1200;24,7;24,8;22,4;69,0;78,0;68,0;18,7;18,9;17,9;916,3;916,6;916,3;2,0;54,0;6,4;1903,31;0,0;
15/01/2021;1300;25,6;26,4;24,3;62,0;70,0;61,0;17,9;18,9;17,6;916,3;916,4;916,2;2,8;45,0;7,6;2583,18;0,0;
15/01/2021;1400;26,7;27,0;25,4;57,0;64,0;55,0;17,5;19,1;16,6;916,1;916,3;916,1;2,8;350,0;6,5;2698,68;0,0;
15/01/2021;1500;27,8;28,2;26,7;50,0;57,0;47,0;16,3;17,6;15,6;915,6;916,1;915,6;3,0;354,0;8,1;3126,77;0,0;
15/01/2021;1600;27,1;28,6;27,1;56,0;57,0;49,0;17,6;18,2;16,4;914,9;915,6;914,9;3,0;357,0;7,0;3456,19;0,0;
